Customer,State,Customer Lifetime Value,Response,Coverage,Education,EmploymentStatus,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy,Renew Offer Type,Sales Channel,Total Claim Amount,Vehicle Class,Vehicle Size,Day,Month,Year
3892,0,0.38248266383004026,1,0,1,1,1,0.6093157699962993,2,2,0.02752293577981657,0.2857142857142857,0.6161616161616162,0,1,1,5,1,0,0.24079464305590165,3,1,1,1,1970
1666,3,0.2540959332122339,0,2,0,4,0,0.0,1,1,0.834862385321101,0.34285714285714286,0.8989898989898991,0,0,1,5,0,3,0.7600940844114747,1,2,1,1,1970
3526,0,0.21279445242217152,0,0,3,4,1,0.0,1,1,0.06422018348623859,0.5428571428571428,0.16161616161616163,0,7,1,5,2,2,0.33998508144167805,3,1,1,1,1970
271,1,0.27184062194466496,0,0,0,1,1,0.7222172212720417,1,1,0.11009174311926606,0.08571428571428572,0.8484848484848485,0,7,1,5,0,1,0.36499156971368973,3,2,1,1,1970
4497,1,0.9149799320110995,0,0,0,1,0,0.5387323591482382,0,1,0.01834862385321112,0.34285714285714286,0.30303030303030304,0,1,1,4,0,3,0.11009742460104871,0,0,1,1,1970
597,4,0.607251994705028,0,1,1,1,1,0.6645862713915645,2,0,0.6880733944954129,0.22857142857142856,0.7777777777777778,0,2,0,0,1,1,0.6661786209393716,1,0,1,1,1970
98,4,0.0038749048430411492,0,0,1,4,1,0.0,1,2,0.0,0.5142857142857142,0.26262626262626265,0,0,1,5,1,0,0.3049759978608617,0,2,1,1,1970
2521,2,0.23231610500982455,0,0,3,1,0,0.6447224972744822,1,1,0.04587155963302758,0.5142857142857142,0.42424242424242425,0,2,0,2,1,0,0.3299824861328734,3,2,1,1,1970
544,0,0.42497058352213957,0,0,1,1,0,0.4662685910322962,0,1,0.05504587155963314,0.6285714285714286,0.7777777777777778,0,1,1,3,2,0,0.10313815225693221,0,0,1,1,1970
4741,3,0.1811219184386855,0,0,1,4,0,0.0,1,0,0.02752293577981657,0.37142857142857144,0.6464646464646465,0,3,0,2,0,1,0.3199798908240687,0,2,1,1,1970
3946,1,0.08438939785920407,0,1,0,0,1,0.1627209169742251,1,0,0.22935779816513768,0.17142857142857143,0.8484848484848485,0,0,0,1,2,0,0.4300084392209202,3,1,1,1,1970
1721,0,0.21506772036087676,0,0,0,1,0,0.7201968373991059,1,0,0.02752293577981657,0.11428571428571428,0.38383838383838387,0,2,1,3,3,0,0.3199798908240687,0,1,1,1,1970
1741,1,0.41976008426081,0,0,4,1,1,0.4432842240025605,1,1,0.05504587155963314,0.37142857142857144,0.797979797979798,0,1,1,4,0,2,0.3349837837872757,0,1,1,1,1970
1829,0,0.13923260410575736,0,2,3,3,0,0.19785759294265912,1,0,0.4311926605504588,0.37142857142857144,0.6666666666666667,0,0,1,5,2,3,0.8058048790711494,3,1,1,1,1970
3457,0,0.45442907627435436,0,0,2,1,1,0.28229363579080025,1,2,0.44036697247706424,0.37142857142857144,0.13131313131313133,0,7,1,5,0,2,0.5450382852721741,1,1,1,1,1970
1923,3,0.28571521916445364,0,1,0,1,1,0.6325501845350617,2,1,0.14678899082568808,0.6,0.7373737373737375,0,2,1,5,3,2,0.3794122978252123,0,0,1,1,1970
1581,2,0.19275585776609752,1,1,3,3,1,0.2099698942799132,1,0,0.6605504587155964,1.0,0.9090909090909092,0,0,1,5,1,0,0.6650694289778302,1,1,1,1,1970
4557,3,0.6233531829642173,0,1,0,1,0,0.9484502055390525,2,1,0.6788990825688075,0.14285714285714285,0.6464646464646465,0,3,1,5,0,0,0.3695022494456283,1,1,1,1,1970
992,3,0.04360960974632658,0,0,0,1,0,0.8022524279613127,0,0,0.03669724770642202,0.8571428571428571,0.2828282828282829,0,0,0,2,0,0,0.021301536347063547,0,1,1,1,1970
2117,1,0.2158718314907154,0,0,1,1,0,0.3011572198717756,0,1,0.02752293577981657,0.05714285714285714,0.04040404040404041,0,4,1,3,0,3,0.14593997860371927,0,1,1,1,1970
1551,0,0.24024104196442073,0,0,3,1,1,0.9474900231043899,1,1,0.05504587155963314,0.6571428571428571,0.6565656565656566,0,3,1,4,1,0,0.3349837837872757,0,1,1,1,1970
4538,1,0.31699883301278364,0,1,0,1,1,0.323811524189596,1,1,0.20183486238532122,0.4857142857142857,0.8383838383838385,0,5,1,3,0,0,0.41500454625771316,0,2,1,1,1970
2683,3,0.19550210601299853,0,0,1,2,1,0.1653414148688251,0,1,0.01834862385321112,0.0,0.4040404040404041,0,3,0,0,0,3,0.10709107998089275,0,1,1,1,1970
5440,0,0.26217822105560373,0,0,0,1,0,0.8169152138906393,1,1,0.10091743119266061,0.6,0.8686868686868687,0,7,1,4,0,0,0.48247882629004846,3,2,1,1,1970
1755,1,0.33666697475339324,0,1,1,1,1,0.7105149978495915,0,1,0.22935779816513768,0.42857142857142855,0.5656565656565657,0,2,0,0,3,0,0.21395661706662714,0,1,1,1,1970
4978,0,0.1110490651217067,0,0,3,4,0,0.0,1,2,0.3853211009174313,0.5714285714285714,0.43434343434343436,0,0,0,2,1,2,0.7725973285474805,2,1,1,1,1970
32,4,0.4069024162156366,0,0,3,4,1,0.0,1,2,0.47706422018348627,0.5428571428571428,0.10101010101010102,0,6,1,3,0,1,0.8476167933635157,1,1,1,1,1970
201,3,0.14714623846915323,0,2,3,1,1,0.5241495884218001,1,1,0.3853211009174313,0.05714285714285714,0.27272727272727276,0,0,1,5,3,2,0.51503049934576,0,1,1,1,1970
5411,0,0.21056595239709044,0,1,3,4,0,0.0,1,1,0.6605504587155964,0.08571428571428572,0.8989898989898991,0,0,1,5,0,0,0.8291370808435229,2,2,1,1,1970
2937,3,0.20880861514044777,0,0,4,0,1,0.2549084326021944,0,1,0.03669724770642202,0.42857142857142855,0.5353535353535354,0,2,2,8,0,3,0.07537338372842292,3,1,1,1,1970
4528,0,0.460371178651957,0,2,1,1,1,0.24069573218911594,1,0,0.45871559633027537,0.8571428571428571,0.010101010101010102,0,4,0,1,0,1,0.5550408805809787,0,1,1,1,1970
739,0,0.5083859205012881,0,2,3,1,0,0.7044838519318671,0,1,0.5045871559633028,0.0,0.5050505050505051,0,3,1,5,2,0,0.07062513610627816,0,1,1,1,1970
3217,3,0.11501909308238836,0,1,3,1,0,0.3968654044268411,1,1,0.2844036697247707,0.05714285714285714,0.8585858585858587,0,0,1,5,1,1,0.6681833786008946,3,1,1,1,1970
4667,2,0.28889600414490757,0,1,1,4,1,0.0,2,2,0.25688073394495414,0.37142857142857144,0.4545454545454546,0,4,1,4,0,3,0.3567406507760402,0,1,1,1,1970
2948,4,0.4407310706373482,0,2,0,1,1,0.48268170952480977,0,2,0.4311926605504588,0.39999999999999997,0.797979797979798,0,2,1,4,0,1,0.07668819570752898,3,1,1,1,1970
3094,0,0.3003664793056404,0,1,3,1,0,0.7854692391554395,1,1,0.15596330275229364,0.7142857142857143,0.8787878787878789,0,2,1,5,1,2,0.3899980579857015,0,1,1,1,1970
33,0,0.2760285122543289,0,0,0,1,0,0.9618127444214402,1,1,0.11009174311926606,0.6571428571428571,0.9090909090909092,0,2,0,2,0,2,0.36499156971368973,0,1,1,1,1970
5727,1,0.1881581083557526,0,0,0,4,1,0.0,1,2,0.10091743119266061,0.0,0.8686868686868687,0,6,1,4,0,0,0.35999027205928746,0,1,1,1,1970
1145,4,0.21098959166292167,0,0,1,1,1,0.7268581030395775,2,1,0.01834862385321112,0.19999999999999998,0.393939393939394,0,4,1,4,1,2,0.27013478804550034,0,0,1,1,1970
2737,1,0.36731772966737275,0,1,3,1,1,0.7950910673027876,2,1,0.27522935779816526,0.5428571428571428,0.30303030303030304,0,2,1,4,3,0,0.41281190859818045,0,0,1,1,1970
3884,0,0.20795886007557043,0,0,0,4,0,0.0,1,2,0.09174311926605516,0.17142857142857143,0.05050505050505051,0,2,0,1,2,3,0.6806865685561759,0,2,1,1,1970
4700,3,0.4931344840460061,0,2,3,0,0,0.26053950250547603,0,1,0.522935779816514,0.4857142857142857,0.06060606060606061,0,5,1,4,0,2,0.1260049488986421,3,0,1,1,1970
5189,0,0.03785727930633434,0,0,2,1,1,0.7013832628199358,0,2,0.02752293577981657,0.6,0.7777777777777778,0,0,2,7,1,1,0.09660255338230128,0,1,1,1,1970
4281,3,0.3497396612348481,0,2,3,4,1,0.0,1,0,0.3669724770642202,0.45714285714285713,0.888888888888889,0,7,0,2,2,3,0.7575934355842736,0,1,1,1,1970
3879,1,0.044557532078976225,0,0,1,1,1,0.3191706424220602,1,1,0.05504587155963314,0.9428571428571428,0.27272727272727276,0,0,1,5,1,0,0.3349837837872757,0,1,1,1,1970
1936,2,0.2359732925129723,0,0,0,1,1,0.7006431221932168,0,1,0.06422018348623859,0.42857142857142855,0.696969696969697,0,7,0,2,3,3,0.0437398259734923,0,1,1,1,1970
3969,3,0.061956161616283006,0,1,0,4,0,0.0,1,2,0.17431192660550465,0.6857142857142857,0.9595959595959597,0,0,1,3,0,2,0.7052298731072323,0,1,1,1,1970
4778,4,0.4662595323353337,1,0,1,4,0,0.0,1,0,0.522935779816514,0.39999999999999997,0.6464646464646465,0,3,0,2,0,0,0.5900499641617951,1,1,1,1,1970
4396,3,0.574335435241187,0,1,1,1,1,0.6015642972164712,2,2,0.6513761467889909,0.22857142857142856,0.2828282828282829,0,2,1,5,2,3,0.6047134135839819,1,1,1,1,1970
2849,3,0.1652401919301613,1,2,0,1,0,0.6378611936267892,0,0,0.45871559633027537,0.5142857142857142,0.6363636363636365,0,0,1,5,1,0,0.06245128299773488,0,1,1,1,1970
1450,1,0.23063533955973584,1,0,0,1,0,0.2513877636750983,1,1,0.05504587155963314,0.08571428571428572,0.0,0,5,0,1,1,2,0.3349837837872757,0,2,1,1,1970
4529,3,0.16882503800673995,1,0,3,1,0,0.5858813174503156,2,1,0.4495412844036699,0.17142857142857143,0.6262626262626263,0,0,1,5,0,0,0.31651310798698223,1,1,1,1,1970
1322,1,0.2695088385368848,0,0,3,1,1,0.8587331593002671,0,1,0.11009174311926606,0.08571428571428572,0.19191919191919193,0,5,0,1,3,0,0.10473661283250771,0,1,1,1,1970
696,3,0.5149649873743979,0,0,2,1,0,0.7061541692921656,2,1,0.5045871559633028,0.22857142857142856,0.4747474747474748,0,2,1,5,2,2,0.5014226884066061,1,2,1,1,1970
3586,1,0.13243006025663137,0,1,0,1,0,0.6007941508886688,1,1,0.33944954128440374,0.4857142857142857,0.7575757575757577,0,0,1,5,1,0,0.49002401107374827,3,2,1,1,1970
5305,1,0.24023529079294334,0,1,0,1,0,0.5005351016693173,1,2,0.7155963302752295,0.45714285714285713,0.14141414141414144,0,0,1,4,2,2,0.6950772149042443,1,1,1,1,1970
4059,0,0.1692373145962652,0,0,1,1,0,0.506626258989208,0,1,0.4495412844036699,0.8285714285714285,0.42424242424242425,0,0,0,2,3,0,0.27378579263974967,1,2,1,1,1970
999,0,0.23157658411976825,1,0,2,1,0,0.68944099378882,2,1,0.04587155963302758,0.9142857142857143,0.30303030303030304,0,6,1,3,1,1,0.32245756077242194,0,1,1,1,1970
340,1,0.23709185515826078,0,0,1,4,0,0.0,1,2,0.11009174311926606,0.02857142857142857,0.22222222222222224,0,4,1,4,1,2,0.38058372051669265,0,1,1,1,1970
2077,1,0.5267893930872534,0,1,0,1,1,0.39273461957771977,1,1,0.17431192660550465,0.9428571428571428,0.31313131313131315,0,1,1,4,3,1,0.4000006532945062,0,1,1,1,1970
1068,2,0.039712822684859206,0,0,0,1,0,0.4087176563547074,0,1,0.03669724770642202,0.05714285714285714,0.7575757575757577,0,0,0,0,1,3,0.009811163347523353,0,1,1,1,1970
3797,3,0.04550425763565727,0,0,1,1,0,0.39042418059431294,2,0,0.06422018348623859,0.42857142857142855,0.6565656565656566,0,0,1,4,1,0,0.25471747218912527,0,1,1,1,1970
1845,1,0.6431457267533095,0,1,0,1,1,0.3492963663095988,1,2,0.33944954128440374,0.6571428571428571,0.8282828282828284,0,1,1,3,0,2,0.6658045738877988,3,1,1,1,1970
4324,1,0.012055079302621174,0,0,3,4,1,0.0,1,2,0.01834862385321112,0.02857142857142857,0.5656565656565657,0,0,1,5,1,0,0.4725194692833401,0,1,1,1,1970
5568,1,0.05827223533911305,0,0,1,1,0,0.2451065702483472,1,0,0.09174311926605516,0.19999999999999998,0.4747474747474748,0,0,1,3,0,0,0.5325350411361681,3,1,1,1,1970
3401,3,0.481191832371477,0,1,3,4,1,0.0,1,1,0.19266055045871566,0.7142857142857143,0.6363636363636365,0,1,1,3,3,2,0.5776748459781359,0,1,1,1,1970
2797,0,0.05870296471680328,0,0,3,4,1,0.0,1,1,0.11926605504587162,0.4857142857142857,0.7373737373737375,0,0,1,5,0,2,0.4192242067307641,3,1,1,1,1970
4490,1,0.4224070368749566,0,0,1,1,1,0.535641771936668,1,1,0.05504587155963314,0.17142857142857143,0.05050505050505051,0,1,1,4,0,0,0.34063164399275414,0,0,1,1,1970
5882,0,0.2165743797117197,0,0,0,4,0,0.0,0,1,0.0825688073394496,0.02857142857142857,0.11111111111111112,0,4,1,4,0,3,0.13680870937226455,0,1,1,1,1970
1717,1,0.07214875604549084,0,1,1,1,1,0.6821796141266842,0,1,0.13761467889908263,1.0,0.14141414141414144,0,0,1,3,3,1,0.10344760754929835,3,1,1,1,1970
3568,3,0.21694389166390007,0,0,3,4,1,0.0,1,2,0.10091743119266061,0.05714285714285714,0.22222222222222224,0,4,1,5,0,1,0.5400369876177716,0,1,1,1,1970
3007,1,0.010782268893679198,0,0,3,4,0,0.0,1,2,0.0,0.7999999999999999,0.31313131313131315,0,0,1,5,1,3,0.3049759978608617,0,1,1,1,1970
1339,1,0.2498190890543828,1,0,3,1,0,0.7446814894830018,1,2,0.09174311926605516,0.7142857142857143,0.29292929292929293,0,2,1,5,1,2,0.3549889744048851,0,1,1,1,1970
4028,2,0.3863242712559183,0,0,0,4,0,0.0,1,2,0.11009174311926606,0.6571428571428571,0.9191919191919192,0,1,1,3,1,1,0.36499156971368973,0,0,1,1,1970
1483,3,0.23528094307953415,0,0,3,2,1,0.29669637231073903,1,1,0.09174311926605516,0.02857142857142857,0.696969696969697,0,2,1,3,0,0,0.3549889744048851,0,1,1,1,1970
4530,4,0.18898247517384006,0,0,4,0,1,0.1568297976615557,2,0,0.02752293577981657,0.5714285714285714,0.29292929292929293,0,7,1,5,3,3,0.271717267391196,0,1,1,1,1970
5527,3,0.1117808687529401,0,1,1,1,0,0.2158910192936658,1,1,0.2844036697247707,1.0,0.6161616161616162,0,0,0,1,3,0,0.46001622514733426,0,1,1,1,1970
3650,1,0.0390902335162078,0,0,3,4,0,0.0,1,2,0.10091743119266061,0.19999999999999998,0.7777777777777778,0,0,0,2,0,2,0.35999027205928746,0,2,1,1,1970
1747,4,0.21705542897781568,0,0,4,1,0,0.898960802552485,0,1,0.01834862385321112,0.4857142857142857,0.20202020202020204,0,2,1,5,1,3,0.09787049903463756,3,1,1,1,1970
4730,4,0.03767249804038153,0,0,3,4,0,0.0,1,1,0.07339449541284404,0.2571428571428571,0.8989898989898991,0,0,1,5,3,1,0.3449863790960804,0,0,1,1,1970
4994,1,0.06763517809745778,0,0,3,1,1,0.4613976655564557,1,1,0.11926605504587162,0.7714285714285714,0.2828282828282829,0,0,1,5,1,1,0.3699928673680921,3,2,1,1,1970
2257,2,0.22739483157997561,0,0,1,1,0,0.9668637041037798,1,2,0.04587155963302758,0.05714285714285714,0.9595959595959597,0,2,1,4,0,0,0.3299824861328734,0,1,1,1,1970
2960,2,0.9934793700551571,0,0,1,4,1,0.0,1,2,0.07339449541284404,0.6,0.8686868686868687,0,1,1,3,2,2,0.3449863790960804,0,1,1,1,1970
3618,0,0.2555542513896024,1,1,0,4,0,0.0,1,1,0.13761467889908263,0.22857142857142856,0.4444444444444445,0,2,1,3,1,0,0.3799954626768968,0,2,1,1,1970
1031,3,0.031832329836510215,1,0,0,2,1,0.2974065072363749,1,2,0.07339449541284404,0.08571428571428572,0.9292929292929294,0,0,1,4,0,0,0.3449863790960804,0,1,1,1,1970
2129,1,0.2137591977518387,0,0,3,2,1,0.2308638641341855,1,1,0.03669724770642202,0.5142857142857142,0.9090909090909092,0,6,2,8,0,1,0.324981188478471,0,0,1,1,1970
3941,0,0.08466064013527952,0,1,0,1,1,0.5399425890919275,1,0,0.17431192660550465,0.42857142857142855,0.6262626262626263,0,0,0,1,0,2,0.43905709535062026,0,2,1,1,1970
2043,1,0.05047119539895259,1,0,1,2,0,0.17579340074614178,1,1,0.09174311926605516,0.8285714285714285,0.7070707070707072,0,0,0,2,1,2,0.415111811589156,0,1,1,1,1970
3246,3,0.03210084843947861,0,0,0,1,0,0.2949160340464688,0,1,0.00917431192660556,0.5428571428571428,0.7373737373737375,0,0,1,5,1,3,0.007864286328916916,0,1,1,1,1970
537,3,0.108241328650026,1,1,4,1,0,0.5856812794430942,0,1,0.2477064220183487,0.11428571428571428,0.8383838383838385,0,0,0,1,0,1,0.057735312500327235,0,0,1,1,1970
2125,1,0.20362153803856284,1,0,0,1,1,0.25636871005491046,1,1,0.01834862385321112,0.7714285714285714,0.5252525252525253,0,6,1,3,1,2,0.3658989603568131,3,1,1,1,1970
581,3,0.275156926660868,0,0,4,1,0,0.4795411128114342,0,1,0.11926605504587162,0.9142857142857143,0.393939393939394,0,2,1,5,1,1,0.13372138644952478,3,1,1,1,1970
5561,1,0.1274791670205079,0,0,3,0,0,0.15194887028535423,1,1,0.35779816513761475,0.02857142857142857,0.07070707070707072,0,0,1,4,3,3,0.5000266063825529,1,1,1,1,1970
3103,2,0.22830211695409383,0,0,3,3,0,0.23426451025694883,1,2,0.10091743119266061,0.7142857142857143,0.7676767676767677,0,2,1,5,1,0,0.5400369876177716,3,1,1,1,1970
3924,1,0.07644104034095725,1,1,1,1,0,0.2160810554005261,1,0,0.1651376146788992,0.39999999999999997,0.2828282828282829,0,0,0,2,0,1,0.3949993556401038,0,1,1,1,1970
1470,0,0.11066037519715216,0,1,1,1,1,0.7931306948320181,2,1,0.2660550458715597,0.6285714285714286,0.020202020202020204,0,0,1,3,1,2,0.2545067279253389,0,1,1,1,1970
4618,0,0.040771392988600774,1,0,0,1,0,0.767455816605155,2,1,0.02752293577981657,0.05714285714285714,0.686868686868687,0,0,2,8,1,0,0.20980026677025884,0,1,1,1,1970
2564,4,0.034202356442737586,0,0,1,1,0,0.6729478600934178,1,1,0.00917431192660556,0.8285714285714285,0.27272727272727276,0,0,1,4,1,3,0.30997729551526404,3,1,1,1,1970
5574,4,0.1866890939888284,0,2,2,1,1,0.776927616247087,1,1,0.5045871559633028,0.9142857142857143,0.8181818181818182,0,0,1,4,0,2,0.7724082013508683,3,2,1,1,1970
998,3,0.2905965856073617,0,1,0,0,1,0.23716506136165874,2,2,0.22018348623853212,0.05714285714285714,0.20202020202020204,0,2,1,4,0,1,0.3917968778388714,0,1,1,1,1970
2088,1,0.13036054202158878,1,0,1,3,1,0.28147347996119265,1,1,0.4036697247706422,0.5142857142857142,0.5050505050505051,0,0,1,5,1,0,0.7310326263142976,2,1,1,1,1970
2803,1,0.2468984986695181,0,0,4,1,1,0.6820995989237956,2,1,0.07339449541284404,0.02857142857142857,0.8181818181818182,0,2,1,3,1,1,0.18413153271127644,0,1,1,1,1970
2010,1,0.20929073324147887,0,0,0,1,1,0.7526229983696903,0,1,0.01834862385321112,0.37142857142857144,0.7171717171717172,0,4,0,2,1,0,0.10873197969287687,0,0,1,1,1970
114,1,0.5861192019834232,0,1,1,4,0,0.0,1,2,0.33944954128440374,0.2571428571428571,0.5050505050505051,0,1,1,3,0,0,0.9811077356461808,0,2,1,1,1970
3728,4,0.4659072870802299,0,2,0,1,0,0.41553895240095623,0,0,0.45871559633027537,0.11428571428571428,0.4747474747474748,0,2,0,0,0,2,0.12629092622433186,0,1,1,1,1970
4787,3,0.38087681729103895,0,1,3,1,1,0.47006931316950223,1,0,0.32110091743119273,0.37142857142857144,0.98989898989899,0,5,0,2,2,0,0.4800214157649436,0,1,1,1,1970
5788,3,0.042895506035495634,0,0,0,1,1,0.5710985087166562,0,2,0.05504587155963314,0.5714285714285714,0.37373737373737376,0,0,1,4,2,0,0.07060256254092762,3,2,1,1,1970
3276,0,0.49163386907640594,0,0,0,1,0,0.33903441653914246,2,1,0.4862385321100917,0.42857142857142855,0.6767676767676768,0,7,0,2,0,0,0.5623792460776138,1,2,1,1,1970
3735,2,0.8170603890241087,1,2,3,1,0,0.5921825146777888,1,2,0.5045871559633028,0.6571428571428571,0.21212121212121213,0,1,1,3,0,0,0.5800473688529904,0,1,1,1,1970
1766,3,0.061198553860518506,0,0,3,1,1,0.4017863394044869,1,0,0.11009174311926606,0.22857142857142856,0.787878787878788,0,0,1,5,3,0,0.36499156971368973,0,1,1,1,1970
5734,4,0.21527614393643627,0,1,0,2,0,0.2166911713225513,1,0,0.6880733944954129,0.0,0.25252525252525254,0,0,0,1,0,1,0.7977180433321077,1,1,1,1,1970
4450,3,0.18987115706135252,0,0,3,1,1,0.30691831447975115,0,2,0.0,0.6285714285714286,0.4545454545454546,0,2,0,2,1,3,0.02067200321450071,0,1,1,1,1970
1472,1,0.27123729622742965,0,0,1,1,0,0.9743151198727759,2,1,0.11009174311926606,0.6,0.8080808080808082,0,5,1,5,0,0,0.27999033270002144,0,1,1,1,1970
4247,3,0.2498499736313183,0,0,4,1,0,0.7920404876926617,1,1,0.07339449541284404,0.17142857142857143,0.9797979797979799,0,3,0,1,3,1,0.3449863790960804,0,1,1,1,1970
4619,1,0.020782001373418707,0,0,3,4,0,0.0,1,0,0.00917431192660556,0.14285714285714285,0.31313131313131315,0,0,1,5,2,1,0.30997729551526404,3,1,1,1,1970
3160,0,0.2968965304521348,1,1,1,3,0,0.18580530300757145,1,0,0.22935779816513768,0.6,0.7676767676767677,0,5,1,4,0,1,0.4300084392209202,0,1,1,1,1970
1642,3,0.21618883606810022,0,0,0,4,1,0.0,1,2,0.11926605504587162,0.9714285714285714,0.5151515151515152,0,3,0,1,0,2,0.5550408805809787,0,1,1,1,1970
4092,3,0.18086998665525203,0,0,4,1,1,0.8441003790720237,1,1,0.4862385321100917,0.2571428571428571,0.38383838383838387,0,0,1,5,3,0,0.720304987674849,1,1,1,1,1970
3326,3,0.49680979490997246,0,1,1,4,1,0.0,1,1,0.6055045871559634,0.08571428571428572,0.9393939393939394,0,2,1,4,1,0,0.8384601039947954,2,1,1,1,1970
3871,3,0.25947768917890357,0,0,1,1,0,0.9815064862323842,0,1,0.09174311926605516,0.2857142857142857,0.6161616161616162,0,2,1,4,2,1,0.05260534500245827,3,1,1,1,1970
3925,3,0.15145623718593101,0,2,3,4,0,0.0,1,1,0.4678899082568808,0.11428571428571428,0.494949494949495,0,0,1,4,2,0,0.560042178235381,0,1,1,1,1970
4747,0,0.5807005217765743,0,1,4,1,0,0.5833808423600484,2,1,0.6238532110091743,0.8857142857142857,0.05050505050505051,0,2,1,5,1,1,0.36152811690729153,1,1,1,1,1970
1623,3,0.40638113275548826,0,0,4,1,1,0.2595493143697303,2,1,0.04587155963302758,0.7714285714285714,0.010101010101010102,0,1,1,3,3,0,0.282988552295363,3,1,1,1,1970
4015,3,0.19275585776609752,1,1,3,3,1,0.2099698942799132,1,0,0.6605504587155964,1.0,0.9090909090909092,0,0,0,2,1,0,0.6650694289778302,1,1,1,1,1970
4572,4,0.05551506728337702,0,0,1,1,0,0.39790560206439224,1,2,0.10091743119266061,0.7999999999999999,0.43434343434343436,0,0,1,3,0,1,0.35999027205928746,3,1,1,1,1970
670,1,0.16430822378887797,1,2,1,1,1,0.5885318210459988,1,1,0.4495412844036699,0.17142857142857143,0.7474747474747475,0,0,1,3,1,1,0.5500395829265764,0,1,1,1,1970
2249,4,0.20955093699553698,1,1,0,1,0,0.48576229483601885,1,2,0.6330275229357798,0.34285714285714286,0.15151515151515152,0,0,0,1,1,0,0.6500655360146231,1,1,1,1,1970
1409,2,0.4880385978176883,0,0,3,1,1,0.65986537442114,0,1,0.47706422018348627,0.08571428571428572,0.43434343434343436,0,2,1,5,2,0,0.24498227646909823,2,1,1,1,1970
4904,3,0.22958509173696182,0,1,1,4,0,0.0,1,2,0.13761467889908263,0.5142857142857142,0.6363636363636365,0,2,1,5,1,0,0.41181737555311426,0,0,1,1,1970
1940,2,0.21709686584533552,0,0,3,4,1,0.0,1,2,0.11926605504587162,0.02857142857142857,0.6262626262626263,0,6,1,3,0,0,0.8051042118568859,3,1,1,1,1970
708,3,0.520198807982633,0,1,1,4,1,0.0,1,1,0.6513761467889909,0.2571428571428571,0.8585858585858587,0,5,1,5,1,0,0.6600681313234279,1,1,1,1,1970
3645,3,0.4308704496782926,0,0,3,4,0,0.0,1,1,0.11009174311926606,0.2571428571428571,0.14141414141414144,0,1,1,4,0,0,0.36499156971368973,0,1,1,1,1970
5532,1,0.19567448747543922,0,0,0,0,0,0.2540282653704204,1,0,0.02752293577981657,0.8571428571428571,0.8080808080808082,0,5,0,2,1,0,0.3199798908240687,0,1,1,1,1970
1335,1,0.29711160217405275,0,1,3,4,1,0.0,1,2,0.2477064220183487,0.8571428571428571,0.19191919191919193,0,3,1,5,0,3,0.6600681313234279,0,1,1,1,1970
5530,1,0.43474036190697063,0,0,3,1,1,0.33327332193116693,1,1,0.4036697247706422,0.17142857142857143,0.020202020202020204,0,2,2,6,1,1,0.5250330946545647,1,1,1,1,1970
3044,2,0.03848465606453652,0,1,0,4,1,0.0,1,2,0.15596330275229364,0.37142857142857144,0.32323232323232326,0,0,0,2,1,3,0.8810150860861644,0,2,1,1,1970
4640,4,0.1740042959271458,0,0,0,1,1,0.6881107410407978,0,2,0.4862385321100917,0.5428571428571428,0.696969696969697,0,0,1,4,1,2,0.0967086798765907,1,1,1,1,1970
5029,3,0.12552284003558242,0,0,0,2,0,0.20328862483871937,1,1,0.35779816513761475,0.11428571428571428,0.06060606060606061,0,0,1,5,0,1,0.696217062736533,2,1,1,1,1970
1094,3,0.46074234343022136,0,0,0,2,1,0.1313149498404697,1,1,0.5137614678899083,0.42857142857142855,0.9393939393939394,0,5,1,5,0,3,0.7301921926273964,1,1,1,1,1970
3812,3,0.24393331993252307,0,0,3,4,0,0.0,1,2,0.11009174311926606,0.6857142857142857,0.5757575757575758,0,3,1,5,0,1,0.5475389340993753,0,0,1,1,1970
